nodeId1,portId1,nodeId2,portId2,bandwidth,delay
714,10,1075,4,400Gbps,1ns
714,11,1075,5,400Gbps,1ns
714,12,1164,10,400Gbps,1ns
714,13,1165,10,400Gbps,1ns
714,14,1166,10,400Gbps,1ns
714,15,1167,10,400Gbps,1ns
715,8,1074,6,400Gbps,1ns
715,9,1074,7,400Gbps,1ns
715,10,1075,6,400Gbps,1ns
715,11,1075,7,400Gbps,1ns
715,12,1164,11,400Gbps,1ns
715,13,1165,11,400Gbps,1ns
715,14,1166,11,400Gbps,1ns
715,15,1167,11,400Gbps,1ns
716,8,1074,8,400Gbps,1ns
716,9,1074,9,400Gbps,1ns
716,10,1075,8,400Gbps,1ns
716,11,1075,9,400Gbps,1ns
716,12,1164,12,400Gbps,1ns
716,13,1165,12,400Gbps,1ns
716,14,1166,12,400Gbps,1ns
716,15,1167,12,400Gbps,1ns
717,8,1074,10,400Gbps,1ns
717,9,1074,11,400Gbps,1ns
717,10,1075,10,400Gbps,1ns
717,11,1075,11,400Gbps,1ns
717,12,1164,13,400Gbps,1ns
717,13,1165,13,400Gbps,1ns
717,14,1166,13,400Gbps,1ns
717,15,1167,13,400Gbps,1ns
718,8,1074,12,400Gbps,1ns
718,9,1074,13,400Gbps,1ns
718,10,1075,12,400Gbps,1ns
718,11,1075,13,400Gbps,1ns
718,12,1164,14,400Gbps,1ns
718,13,1165,14,400Gbps,1ns
718,14,1166,14,400Gbps,1ns
718,15,1167,14,400Gbps,1ns
719,8,1074,14,400Gbps,1ns
719,9,1074,15,400Gbps,1ns
719,10,1075,14,400Gbps,1ns
719,11,1075,15,400Gbps,1ns
719,12,1164,15,400Gbps,1ns
719,13,1165,15,400Gbps,1ns
719,14,1166,15,400Gbps,1ns
719,15,1167,15,400Gbps,1ns
720,8,1076,0,400Gbps,1ns
720,9,1076,1,400Gbps,1ns
720,10,1077,0,400Gbps,1ns
720,11,1077,1,400Gbps,1ns
720,12,1164,16,400Gbps,1ns
720,13,1165,16,400Gbps,1ns
720,14,1166,16,400Gbps,1ns
720,15,1167,16,400Gbps,1ns
721,8,1076,2,400Gbps,1ns
721,9,1076,3,400Gbps,1ns
721,10,1077,2,400Gbps,1ns
721,11,1077,3,400Gbps,1ns
721,12,1164,17,400Gbps,1ns
721,13,1165,17,400Gbps,1ns
721,14,1166,17,400Gbps,1ns
721,15,1167,17,400Gbps,1ns
722,8,1076,4,400Gbps,1ns
722,9,1076,5,400Gbps,1ns
722,10,1077,4,400Gbps,1ns
722,11,1077,5,400Gbps,1ns
722,12,1164,18,400Gbps,1ns
722,13,1165,18,400Gbps,1ns
722,14,1166,18,400Gbps,1ns
722,15,1167,18,400Gbps,1ns
723,8,1076,6,400Gbps,1ns
723,9,1076,7,400Gbps,1ns
723,10,1077,6,400Gbps,1ns
723,11,1077,7,400Gbps,1ns
723,12,1164,19,400Gbps,1ns
723,13,1165,19,400Gbps,1ns
723,14,1166,19,400Gbps,1ns
723,15,1167,19,400Gbps,1ns
724,8,1076,8,400Gbps,1ns
724,9,1076,9,400Gbps,1ns
724,10,1077,8,400Gbps,1ns
724,11,1077,9,400Gbps,1ns
724,12,1164,20,400Gbps,1ns
724,13,1165,20,400Gbps,1ns
724,14,1166,20,400Gbps,1ns
724,15,1167,20,400Gbps,1ns
725,8,1076,10,400Gbps,1ns
725,9,1076,11,400Gbps,1ns
725,10,1077,10,400Gbps,1ns
725,11,1077,11,400Gbps,1ns
725,12,1164,21,400Gbps,1ns
725,13,1165,21,400Gbps,1ns
725,14,1166,21,400Gbps,1ns
725,15,1167,21,400Gbps,1ns
726,8,1076,12,400Gbps,1ns
726,9,1076,13,400Gbps,1ns
726,10,1077,12,400Gbps,1ns
726,11,1077,13,400Gbps,1ns
726,12,1164,22,400Gbps,1ns
726,13,1165,22,400Gbps,1ns
726,14,1166,22,400Gbps,1ns
726,15,1167,22,400Gbps,1ns
727,8,1076,14,400Gbps,1ns
727,9,1076,15,400Gbps,1ns
727,10,1077,14,400Gbps,1ns
727,11,1077,15,400Gbps,1ns
727,12,1164,23,400Gbps,1ns
727,13,1165,23,400Gbps,1ns
727,14,1166,23,400Gbps,1ns
727,15,1167,23,400Gbps,1ns
728,8,1078,0,400Gbps,1ns
728,9,1078,1,400Gbps,1ns
728,10,1079,0,400Gbps,1ns
728,11,1079,1,400Gbps,1ns
728,12,1164,24,400Gbps,1ns
728,13,1165,24,400Gbps,1ns
728,14,1166,24,400Gbps,1ns
728,15,1167,24,400Gbps,1ns
729,8,1078,2,400Gbps,1ns
729,9,1078,3,400Gbps,1ns
729,10,1079,2,400Gbps,1ns
729,11,1079,3,400Gbps,1ns
729,12,1164,25,400Gbps,1ns
729,13,1165,25,400Gbps,1ns
729,14,1166,25,400Gbps,1ns
729,15,1167,25,400Gbps,1ns
730,8,1078,4,400Gbps,1ns
730,9,1078,5,400Gbps,1ns
730,10,1079,4,400Gbps,1ns
730,11,1079,5,400Gbps,1ns
730,12,1164,26,400Gbps,1ns
730,13,1165,26,400Gbps,1ns
730,14,1166,26,400Gbps,1ns
730,15,1167,26,400Gbps,1ns
731,8,1078,6,400Gbps,1ns
731,9,1078,7,400Gbps,1ns
731,10,1079,6,400Gbps,1ns
731,11,1079,7,400Gbps,1ns
731,12,1164,27,400Gbps,1ns
731,13,1165,27,400Gbps,1ns
731,14,1166,27,400Gbps,1ns
731,15,1167,27,400Gbps,1ns
732,8,1078,8,400Gbps,1ns
732,9,1078,9,400Gbps,1ns
732,10,1079,8,400Gbps,1ns
732,11,1079,9,400Gbps,1ns
732,12,1164,28,400Gbps,1ns
732,13,1165,28,400Gbps,1ns
732,14,1166,28,400Gbps,1ns
732,15,1167,28,400Gbps,1ns
733,8,1078,10,400Gbps,1ns
733,9,1078,11,400Gbps,1ns
733,10,1079,10,400Gbps,1ns
733,11,1079,11,400Gbps,1ns
733,12,1164,29,400Gbps,1ns
733,13,1165,29,400Gbps,1ns
733,14,1166,29,400Gbps,1ns
733,15,1167,29,400Gbps,1ns
734,8,1078,12,400Gbps,1ns
734,9,1078,13,400Gbps,1ns
734,10,1079,12,400Gbps,1ns
734,11,1079,13,400Gbps,1ns
734,12,1164,30,400Gbps,1ns
734,13,1165,30,400Gbps,1ns
734,14,1166,30,400Gbps,1ns
734,15,1167,30,400Gbps,1ns
735,8,1078,14,400Gbps,1ns
735,9,1078,15,400Gbps,1ns
735,10,1079,14,400Gbps,1ns
735,11,1079,15,400Gbps,1ns
735,12,1164,31,400Gbps,1ns
735,13,1165,31,400Gbps,1ns
735,14,1166,31,400Gbps,1ns
735,15,1167,31,400Gbps,1ns
736,8,1080,0,400Gbps,1ns
736,9,1080,1,400Gbps,1ns
736,10,1081,0,400Gbps,1ns
736,11,1081,1,400Gbps,1ns
736,12,1164,32,400Gbps,1ns
736,13,1165,32,400Gbps,1ns
736,14,1166,32,400Gbps,1ns
736,15,1167,32,400Gbps,1ns
737,8,1080,2,400Gbps,1ns
737,9,1080,3,400Gbps,1ns
737,10,1081,2,400Gbps,1ns
737,11,1081,3,400Gbps,1ns
737,12,1164,33,400Gbps,1ns
737,13,1165,33,400Gbps,1ns
737,14,1166,33,400Gbps,1ns
737,15,1167,33,400Gbps,1ns
738,8,1080,4,400Gbps,1ns
738,9,1080,5,400Gbps,1ns
738,10,1081,4,400Gbps,1ns
738,11,1081,5,400Gbps,1ns
738,12,1164,34,400Gbps,1ns
738,13,1165,34,400Gbps,1ns
738,14,1166,34,400Gbps,1ns
738,15,1167,34,400Gbps,1ns
739,8,1080,6,400Gbps,1ns
739,9,1080,7,400Gbps,1ns
739,10,1081,6,400Gbps,1ns
739,11,1081,7,400Gbps,1ns
739,12,1164,35,400Gbps,1ns
739,13,1165,35,400Gbps,1ns
739,14,1166,35,400Gbps,1ns
739,15,1167,35,400Gbps,1ns
740,8,1080,8,400Gbps,1ns
740,9,1080,9,400Gbps,1ns
740,10,1081,8,400Gbps,1ns
740,11,1081,9,400Gbps,1ns
740,12,1164,36,400Gbps,1ns
740,13,1165,36,400Gbps,1ns
740,14,1166,36,400Gbps,1ns
740,15,1167,36,400Gbps,1ns
741,8,1080,10,400Gbps,1ns
741,9,1080,11,400Gbps,1ns
741,10,1081,10,400Gbps,1ns
741,11,1081,11,400Gbps,1ns
741,12,1164,37,400Gbps,1ns
741,13,1165,37,400Gbps,1ns
741,14,1166,37,400Gbps,1ns
741,15,1167,37,400Gbps,1ns
742,8,1080,12,400Gbps,1ns
742,9,1080,13,400Gbps,1ns
742,10,1081,12,400Gbps,1ns
742,11,1081,13,400Gbps,1ns
742,12,1164,38,400Gbps,1ns
742,13,1165,38,400Gbps,1ns
742,14,1166,38,400Gbps,1ns
742,15,1167,38,400Gbps,1ns
743,8,1080,14,400Gbps,1ns
743,9,1080,15,400Gbps,1ns
743,10,1081,14,400Gbps,1ns
743,11,1081,15,400Gbps,1ns
743,12,1164,39,400Gbps,1ns
743,13,1165,39,400Gbps,1ns
743,14,1166,39,400Gbps,1ns
743,15,1167,39,400Gbps,1ns
744,8,1082,0,400Gbps,1ns
744,9,1082,1,400Gbps,1ns
744,10,1083,0,400Gbps,1ns
744,11,1083,1,400Gbps,1ns
744,12,1164,40,400Gbps,1ns
744,13,1165,40,400Gbps,1ns
744,14,1166,40,400Gbps,1ns
744,15,1167,40,400Gbps,1ns
745,8,1082,2,400Gbps,1ns
745,9,1082,3,400Gbps,1ns
745,10,1083,2,400Gbps,1ns
745,11,1083,3,400Gbps,1ns
745,12,1164,41,400Gbps,1ns
745,13,1165,41,400Gbps,1ns
745,14,1166,41,400Gbps,1ns
745,15,1167,41,400Gbps,1ns
746,8,1082,4,400Gbps,1ns
746,9,1082,5,400Gbps,1ns
746,10,1083,4,400Gbps,1ns
746,11,1083,5,400Gbps,1ns
746,12,1164,42,400Gbps,1ns
746,13,1165,42,400Gbps,1ns
746,14,1166,42,400Gbps,1ns
746,15,1167,42,400Gbps,1ns
747,8,1082,6,400Gbps,1ns
747,9,1082,7,400Gbps,1ns
747,10,1083,6,400Gbps,1ns
747,11,1083,7,400Gbps,1ns
747,12,1164,43,400Gbps,1ns
747,13,1165,43,400Gbps,1ns
747,14,1166,43,400Gbps,1ns
747,15,1167,43,400Gbps,1ns
748,8,1082,8,400Gbps,1ns
748,9,1082,9,400Gbps,1ns
748,10,1083,8,400Gbps,1ns
748,11,1083,9,400Gbps,1ns
748,12,1164,44,400Gbps,1ns
748,13,1165,44,400Gbps,1ns
748,14,1166,44,400Gbps,1ns
748,15,1167,44,400Gbps,1ns
749,8,1082,10,400Gbps,1ns
749,9,1082,11,400Gbps,1ns
749,10,1083,10,400Gbps,1ns
749,11,1083,11,400Gbps,1ns
749,12,1164,45,400Gbps,1ns
749,13,1165,45,400Gbps,1ns
749,14,1166,45,400Gbps,1ns
749,15,1167,45,400Gbps,1ns
750,8,1082,12,400Gbps,1ns
750,9,1082,13,400Gbps,1ns
750,10,1083,12,400Gbps,1ns
750,11,1083,13,400Gbps,1ns
750,12,1164,46,400Gbps,1ns
750,13,1165,46,400Gbps,1ns
750,14,1166,46,400Gbps,1ns
750,15,1167,46,400Gbps,1ns
751,8,1082,14,400Gbps,1ns
751,9,1082,15,400Gbps,1ns
751,10,1083,14,400Gbps,1ns
751,11,1083,15,400Gbps,1ns
751,12,1164,47,400Gbps,1ns
751,13,1165,47,400Gbps,1ns
751,14,1166,47,400Gbps,1ns
751,15,1167,47,400Gbps,1ns
752,8,1084,0,400Gbps,1ns
752,9,1084,1,400Gbps,1ns
752,10,1085,0,400Gbps,1ns
752,11,1085,1,400Gbps,1ns
752,12,1164,48,400Gbps,1ns
752,13,1165,48,400Gbps,1ns
752,14,1166,48,400Gbps,1ns
752,15,1167,48,400Gbps,1ns
753,8,1084,2,400Gbps,1ns
753,9,1084,3,400Gbps,1ns
753,10,1085,2,400Gbps,1ns
753,11,1085,3,400Gbps,1ns
753,12,1164,49,400Gbps,1ns
753,13,1165,49,400Gbps,1ns
753,14,1166,49,400Gbps,1ns
753,15,1167,49,400Gbps,1ns
754,8,1084,4,400Gbps,1ns
754,9,1084,5,400Gbps,1ns
754,10,1085,4,400Gbps,1ns
754,11,1085,5,400Gbps,1ns
754,12,1164,50,400Gbps,1ns
754,13,1165,50,400Gbps,1ns
754,14,1166,50,400Gbps,1ns
754,15,1167,50,400Gbps,1ns
755,8,1084,6,400Gbps,1ns
755,9,1084,7,400Gbps,1ns
755,10,1085,6,400Gbps,1ns
755,11,1085,7,400Gbps,1ns
755,12,1164,51,400Gbps,1ns
755,13,1165,51,400Gbps,1ns
755,14,1166,51,400Gbps,1ns
755,15,1167,51,400Gbps,1ns
756,8,1084,8,400Gbps,1ns
756,9,1084,9,400Gbps,1ns
756,10,1085,8,400Gbps,1ns
756,11,1085,9,400Gbps,1ns
756,12,1164,52,400Gbps,1ns
756,13,1165,52,400Gbps,1ns
756,14,1166,52,400Gbps,1ns
756,15,1167,52,400Gbps,1ns
757,8,1084,10,400Gbps,1ns
757,9,1084,11,400Gbps,1ns
757,10,1085,10,400Gbps,1ns
757,11,1085,11,400Gbps,1ns
757,12,1164,53,400Gbps,1ns
757,13,1165,53,400Gbps,1ns
757,14,1166,53,400Gbps,1ns
757,15,1167,53,400Gbps,1ns
758,8,1084,12,400Gbps,1ns
758,9,1084,13,400Gbps,1ns
758,10,1085,12,400Gbps,1ns
758,11,1085,13,400Gbps,1ns
758,12,1164,54,400Gbps,1ns
758,13,1165,54,400Gbps,1ns
758,14,1166,54,400Gbps,1ns
758,15,1167,54,400Gbps,1ns
759,8,1084,14,400Gbps,1ns
759,9,1084,15,400Gbps,1ns
759,10,1085,14,400Gbps,1ns
759,11,1085,15,400Gbps,1ns
759,12,1164,55,400Gbps,1ns
759,13,1165,55,400Gbps,1ns
759,14,1166,55,400Gbps,1ns
759,15,1167,55,400Gbps,1ns
760,8,1086,0,400Gbps,1ns
760,9,1086,1,400Gbps,1ns
760,10,1087,0,400Gbps,1ns
760,11,1087,1,400Gbps,1ns
760,12,1164,56,400Gbps,1ns
760,13,1165,56,400Gbps,1ns
760,14,1166,56,400Gbps,1ns
760,15,1167,56,400Gbps,1ns
761,8,1086,2,400Gbps,1ns
761,9,1086,3,400Gbps,1ns
761,10,1087,2,400Gbps,1ns
761,11,1087,3,400Gbps,1ns
761,12,1164,57,400Gbps,1ns
761,13,1165,57,400Gbps,1ns
761,14,1166,57,400Gbps,1ns
761,15,1167,57,400Gbps,1ns
762,8,1086,4,400Gbps,1ns
762,9,1086,5,400Gbps,1ns
762,10,1087,4,400Gbps,1ns
762,11,1087,5,400Gbps,1ns
762,12,1164,58,400Gbps,1ns
762,13,1165,58,400Gbps,1ns
762,14,1166,58,400Gbps,1ns
762,15,1167,58,400Gbps,1ns
763,8,1086,6,400Gbps,1ns
763,9,1086,7,400Gbps,1ns
763,10,1087,6,400Gbps,1ns
763,11,1087,7,400Gbps,1ns
763,12,1164,59,400Gbps,1ns
763,13,1165,59,400Gbps,1ns
763,14,1166,59,400Gbps,1ns
763,15,1167,59,400Gbps,1ns
764,8,1086,8,400Gbps,1ns
764,9,1086,9,400Gbps,1ns
764,10,1087,8,400Gbps,1ns
764,11,1087,9,400Gbps,1ns
764,12,1164,60,400Gbps,1ns
764,13,1165,60,400Gbps,1ns
764,14,1166,60,400Gbps,1ns
764,15,1167,60,400Gbps,1ns
765,8,1086,10,400Gbps,1ns
765,9,1086,11,400Gbps,1ns
765,10,1087,10,400Gbps,1ns
765,11,1087,11,400Gbps,1ns
765,12,1164,61,400Gbps,1ns
765,13,1165,61,400Gbps,1ns
765,14,1166,61,400Gbps,1ns
765,15,1167,61,400Gbps,1ns
766,8,1086,12,400Gbps,1ns
766,9,1086,13,400Gbps,1ns
766,10,1087,12,400Gbps,1ns
766,11,1087,13,400Gbps,1ns
766,12,1164,62,400Gbps,1ns
766,13,1165,62,400Gbps,1ns
766,14,1166,62,400Gbps,1ns
766,15,1167,62,400Gbps,1ns
767,8,1086,14,400Gbps,1ns
767,9,1086,15,400Gbps,1ns
767,10,1087,14,400Gbps,1ns
767,11,1087,15,400Gbps,1ns
767,12,1164,63,400Gbps,1ns
767,13,1165,63,400Gbps,1ns
767,14,1166,63,400Gbps,1ns
767,15,1167,63,400Gbps,1ns
768,8,1088,0,400Gbps,1ns
768,9,1088,1,400Gbps,1ns
768,10,1089,0,400Gbps,1ns
768,11,1089,1,400Gbps,1ns
768,12,1168,0,400Gbps,1ns
768,13,1169,0,400Gbps,1ns
768,14,1170,0,400Gbps,1ns
768,15,1171,0,400Gbps,1ns
769,8,1088,2,400Gbps,1ns
769,9,1088,3,400Gbps,1ns
769,10,1089,2,400Gbps,1ns
769,11,1089,3,400Gbps,1ns
769,12,1168,1,400Gbps,1ns
769,13,1169,1,400Gbps,1ns
769,14,1170,1,400Gbps,1ns
769,15,1171,1,400Gbps,1ns
770,8,1088,4,400Gbps,1ns
770,9,1088,5,400Gbps,1ns
770,10,1089,4,400Gbps,1ns
770,11,1089,5,400Gbps,1ns
770,12,1168,2,400Gbps,1ns
770,13,1169,2,400Gbps,1ns
770,14,1170,2,400Gbps,1ns
770,15,1171,2,400Gbps,1ns
771,8,1088,6,400Gbps,1ns
771,9,1088,7,400Gbps,1ns
771,10,1089,6,400Gbps,1ns
771,11,1089,7,400Gbps,1ns
771,12,1168,3,400Gbps,1ns
771,13,1169,3,400Gbps,1ns
771,14,1170,3,400Gbps,1ns
771,15,1171,3,400Gbps,1ns
772,8,1088,8,400Gbps,1ns
772,9,1088,9,400Gbps,1ns
772,10,1089,8,400Gbps,1ns
772,11,1089,9,400Gbps,1ns
772,12,1168,4,400Gbps,1ns
772,13,1169,4,400Gbps,1ns
772,14,1170,4,400Gbps,1ns
772,15,1171,4,400Gbps,1ns
773,8,1088,10,400Gbps,1ns
773,9,1088,11,400Gbps,1ns
773,10,1089,10,400Gbps,1ns
773,11,1089,11,400Gbps,1ns
773,12,1168,5,400Gbps,1ns
773,13,1169,5,400Gbps,1ns
773,14,1170,5,400Gbps,1ns
773,15,1171,5,400Gbps,1ns
774,8,1088,12,400Gbps,1ns
774,9,1088,13,400Gbps,1ns
774,10,1089,12,400Gbps,1ns
774,11,1089,13,400Gbps,1ns
774,12,1168,6,400Gbps,1ns
774,13,1169,6,400Gbps,1ns
774,14,1170,6,400Gbps,1ns
774,15,1171,6,400Gbps,1ns
775,8,1088,14,400Gbps,1ns
775,9,1088,15,400Gbps,1ns
775,10,1089,14,400Gbps,1ns
775,11,1089,15,400Gbps,1ns
775,12,1168,7,400Gbps,1ns
775,13,1169,7,400Gbps,1ns
775,14,1170,7,400Gbps,1ns
775,15,1171,7,400Gbps,1ns
776,8,1090,0,400Gbps,1ns
776,9,1090,1,400Gbps,1ns
776,10,1091,0,400Gbps,1ns
776,11,1091,1,400Gbps,1ns
776,12,1168,8,400Gbps,1ns
776,13,1169,8,400Gbps,1ns
776,14,1170,8,400Gbps,1ns
776,15,1171,8,400Gbps,1ns
777,8,1090,2,400Gbps,1ns
777,9,1090,3,400Gbps,1ns
777,10,1091,2,400Gbps,1ns
777,11,1091,3,400Gbps,1ns
777,12,1168,9,400Gbps,1ns
777,13,1169,9,400Gbps,1ns
777,14,1170,9,400Gbps,1ns
777,15,1171,9,400Gbps,1ns
778,8,1090,4,400Gbps,1ns
778,9,1090,5,400Gbps,1ns
778,10,1091,4,400Gbps,1ns
778,11,1091,5,400Gbps,1ns
778,12,1168,10,400Gbps,1ns
778,13,1169,10,400Gbps,1ns
778,14,1170,10,400Gbps,1ns
778,15,1171,10,400Gbps,1ns
779,8,1090,6,400Gbps,1ns
779,9,1090,7,400Gbps,1ns
779,10,1091,6,400Gbps,1ns
779,11,1091,7,400Gbps,1ns
779,12,1168,11,400Gbps,1ns
779,13,1169,11,400Gbps,1ns
779,14,1170,11,400Gbps,1ns
779,15,1171,11,400Gbps,1ns
780,8,1090,8,400Gbps,1ns
780,9,1090,9,400Gbps,1ns
780,10,1091,8,400Gbps,1ns
780,11,1091,9,400Gbps,1ns
780,12,1168,12,400Gbps,1ns
780,13,1169,12,400Gbps,1ns
780,14,1170,12,400Gbps,1ns
780,15,1171,12,400Gbps,1ns
781,8,1090,10,400Gbps,1ns
781,9,1090,11,400Gbps,1ns
781,10,1091,10,400Gbps,1ns
781,11,1091,11,400Gbps,1ns
781,12,1168,13,400Gbps,1ns
781,13,1169,13,400Gbps,1ns
781,14,1170,13,400Gbps,1ns
781,15,1171,13,400Gbps,1ns
782,8,1090,12,400Gbps,1ns
782,9,1090,13,400Gbps,1ns
782,10,1091,12,400Gbps,1ns
782,11,1091,13,400Gbps,1ns
782,12,1168,14,400Gbps,1ns
782,13,1169,14,400Gbps,1ns
782,14,1170,14,400Gbps,1ns
782,15,1171,14,400Gbps,1ns
783,8,1090,14,400Gbps,1ns
783,9,1090,15,400Gbps,1ns
783,10,1091,14,400Gbps,1ns
783,11,1091,15,400Gbps,1ns
783,12,1168,15,400Gbps,1ns
783,13,1169,15,400Gbps,1ns
783,14,1170,15,400Gbps,1ns
783,15,1171,15,400Gbps,1ns
784,8,1092,0,400Gbps,1ns
784,9,1092,1,400Gbps,1ns
784,10,1093,0,400Gbps,1ns
784,11,1093,1,400Gbps,1ns
784,12,1168,16,400Gbps,1ns
784,13,1169,16,400Gbps,1ns
784,14,1170,16,400Gbps,1ns
784,15,1171,16,400Gbps,1ns
785,8,1092,2,400Gbps,1ns
785,9,1092,3,400Gbps,1ns
785,10,1093,2,400Gbps,1ns
785,11,1093,3,400Gbps,1ns
785,12,1168,17,400Gbps,1ns
785,13,1169,17,400Gbps,1ns
785,14,1170,17,400Gbps,1ns
785,15,1171,17,400Gbps,1ns
786,8,1092,4,400Gbps,1ns
786,9,1092,5,400Gbps,1ns
786,10,1093,4,400Gbps,1ns
786,11,1093,5,400Gbps,1ns
786,12,1168,18,400Gbps,1ns
786,13,1169,18,400Gbps,1ns
786,14,1170,18,400Gbps,1ns
786,15,1171,18,400Gbps,1ns
787,8,1092,6,400Gbps,1ns
787,9,1092,7,400Gbps,1ns
787,10,1093,6,400Gbps,1ns
787,11,1093,7,400Gbps,1ns
787,12,1168,19,400Gbps,1ns
787,13,1169,19,400Gbps,1ns
787,14,1170,19,400Gbps,1ns
787,15,1171,19,400Gbps,1ns
788,8,1092,8,400Gbps,1ns
788,9,1092,9,400Gbps,1ns
788,10,1093,8,400Gbps,1ns
788,11,1093,9,400Gbps,1ns
788,12,1168,20,400Gbps,1ns
788,13,1169,20,400Gbps,1ns
788,14,1170,20,400Gbps,1ns
788,15,1171,20,400Gbps,1ns
789,8,1092,10,400Gbps,1ns
789,9,1092,11,400Gbps,1ns
789,10,1093,10,400Gbps,1ns
789,11,1093,11,400Gbps,1ns
789,12,1168,21,400Gbps,1ns
789,13,1169,21,400Gbps,1ns
789,14,1170,21,400Gbps,1ns
789,15,1171,21,400Gbps,1ns
790,8,1092,12,400Gbps,1ns
790,9,1092,13,400Gbps,1ns
790,10,1093,12,400Gbps,1ns
790,11,1093,13,400Gbps,1ns
790,12,1168,22,400Gbps,1ns
790,13,1169,22,400Gbps,1ns
790,14,1170,22,400Gbps,1ns
790,15,1171,22,400Gbps,1ns
791,8,1092,14,400Gbps,1ns
791,9,1092,15,400Gbps,1ns
791,10,1093,14,400Gbps,1ns
791,11,1093,15,400Gbps,1ns
791,12,1168,23,400Gbps,1ns
791,13,1169,23,400Gbps,1ns
791,14,1170,23,400Gbps,1ns
791,15,1171,23,400Gbps,1ns
792,8,1094,0,400Gbps,1ns
792,9,1094,1,400Gbps,1ns
792,10,1095,0,400Gbps,1ns
792,11,1095,1,400Gbps,1ns
792,12,1168,24,400Gbps,1ns
792,13,1169,24,400Gbps,1ns
792,14,1170,24,400Gbps,1ns
792,15,1171,24,400Gbps,1ns
793,8,1094,2,400Gbps,1ns
793,9,1094,3,400Gbps,1ns
793,10,1095,2,400Gbps,1ns
793,11,1095,3,400Gbps,1ns
793,12,1168,25,400Gbps,1ns
793,13,1169,25,400Gbps,1ns
793,14,1170,25,400Gbps,1ns
793,15,1171,25,400Gbps,1ns
794,8,1094,4,400Gbps,1ns
794,9,1094,5,400Gbps,1ns
794,10,1095,4,400Gbps,1ns
794,11,1095,5,400Gbps,1ns
794,12,1168,26,400Gbps,1ns
794,13,1169,26,400Gbps,1ns
794,14,1170,26,400Gbps,1ns
794,15,1171,26,400Gbps,1ns
795,8,1094,6,400Gbps,1ns
795,9,1094,7,400Gbps,1ns
795,10,1095,6,400Gbps,1ns
795,11,1095,7,400Gbps,1ns
795,12,1168,27,400Gbps,1ns
795,13,1169,27,400Gbps,1ns
795,14,1170,27,400Gbps,1ns
795,15,1171,27,400Gbps,1ns
796,8,1094,8,400Gbps,1ns
796,9,1094,9,400Gbps,1ns
796,10,1095,8,400Gbps,1ns
796,11,1095,9,400Gbps,1ns
796,12,1168,28,400Gbps,1ns
796,13,1169,28,400Gbps,1ns
796,14,1170,28,400Gbps,1ns
796,15,1171,28,400Gbps,1ns
797,8,1094,10,400Gbps,1ns
797,9,1094,11,400Gbps,1ns
797,10,1095,10,400Gbps,1ns
797,11,1095,11,400Gbps,1ns
797,12,1168,29,400Gbps,1ns
797,13,1169,29,400Gbps,1ns
797,14,1170,29,400Gbps,1ns
797,15,1171,29,400Gbps,1ns
798,8,1094,12,400Gbps,1ns
798,9,1094,13,400Gbps,1ns
798,10,1095,12,400Gbps,1ns
798,11,1095,13,400Gbps,1ns
798,12,1168,30,400Gbps,1ns
798,13,1169,30,400Gbps,1ns
798,14,1170,30,400Gbps,1ns
798,15,1171,30,400Gbps,1ns
799,8,1094,14,400Gbps,1ns
799,9,1094,15,400Gbps,1ns
799,10,1095,14,400Gbps,1ns
799,11,1095,15,400Gbps,1ns
799,12,1168,31,400Gbps,1ns
799,13,1169,31,400Gbps,1ns
799,14,1170,31,400Gbps,1ns
799,15,1171,31,400Gbps,1ns
800,8,1096,0,400Gbps,1ns
800,9,1096,1,400Gbps,1ns
800,10,1097,0,400Gbps,1ns
800,11,1097,1,400Gbps,1ns
800,12,1168,32,400Gbps,1ns
800,13,1169,32,400Gbps,1ns
800,14,1170,32,400Gbps,1ns
800,15,1171,32,400Gbps,1ns
801,8,1096,2,400Gbps,1ns
801,9,1096,3,400Gbps,1ns
801,10,1097,2,400Gbps,1ns
801,11,1097,3,400Gbps,1ns
801,12,1168,33,400Gbps,1ns
801,13,1169,33,400Gbps,1ns
801,14,1170,33,400Gbps,1ns
801,15,1171,33,400Gbps,1ns
802,8,1096,4,400Gbps,1ns
802,9,1096,5,400Gbps,1ns
802,10,1097,4,400Gbps,1ns
802,11,1097,5,400Gbps,1ns
802,12,1168,34,400Gbps,1ns
802,13,1169,34,400Gbps,1ns
802,14,1170,34,400Gbps,1ns
802,15,1171,34,400Gbps,1ns
803,8,1096,6,400Gbps,1ns
803,9,1096,7,400Gbps,1ns
803,10,1097,6,400Gbps,1ns
803,11,1097,7,400Gbps,1ns
803,12,1168,35,400Gbps,1ns
803,13,1169,35,400Gbps,1ns
803,14,1170,35,400Gbps,1ns
803,15,1171,35,400Gbps,1ns
804,8,1096,8,400Gbps,1ns
804,9,1096,9,400Gbps,1ns
804,10,1097,8,400Gbps,1ns
804,11,1097,9,400Gbps,1ns
804,12,1168,36,400Gbps,1ns
804,13,1169,36,400Gbps,1ns
804,14,1170,36,400Gbps,1ns
804,15,1171,36,400Gbps,1ns
805,8,1096,10,400Gbps,1ns
805,9,1096,11,400Gbps,1ns
805,10,1097,10,400Gbps,1ns
805,11,1097,11,400Gbps,1ns
805,12,1168,37,400Gbps,1ns
805,13,1169,37,400Gbps,1ns
805,14,1170,37,400Gbps,1ns
805,15,1171,37,400Gbps,1ns
806,8,1096,12,400Gbps,1ns
